,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,change_13to18
Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,5.0,6.0,5.0
Ashland,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0
Ashtabula,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Auglaize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,47.0,47.0,2.0,47.0
Brown,8.0,8.0,0.0,0.0,0.0,10.0,11.0,11.0,11.0,11.0,6.0,2.0,-4.0
Butler,14.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clark,99.0,86.0,88.0,89.0,88.0,81.0,82.0,82.0,82.0,89.0,84.0,86.0,3.0
Clermont,10.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clinton,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0
Cuyahoga,143.0,159.0,19.0,19.0,4.0,0.0,17.0,177.0,3.0,4.0,3.0,4.0,3.0
Darke,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Defiance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0
Erie,340.0,20.0,20.0,26.0,25.0,25.0,29.0,32.0,32.0,146.0,178.0,48.0,153.0
Fayette,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,6.0,9.0,57.0,60.0,57.0
Franklin,20.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
Fulton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,72.0,78.0,80.0,70.0,80.0
Geauga,23.0,78.0,32.0,24.0,18.0,19.0,21.0,22.0,21.0,23.0,20.0,23.0,1.0
Greene,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamilton,18.0,16.0,15.0,8.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0
Highland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,10.0,13.0,10.0
Lake,225.0,257.0,292.0,201.0,240.0,202.0,181.0,65.0,271.0,292.0,264.0,271.0,62.0
Lorain,43.0,371.0,360.0,266.0,270.0,290.0,300.0,300.0,290.0,85.0,0.0,0.0,-290.0
Lucas,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,4.0,0.0,0.0,0.0
Mahoning,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0
Medina,5.0,5.0,5.0,3.0,3.0,4.0,7.0,7.0,10.0,12.0,15.0,16.0,11.0
Meigs,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mercer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
Morrow,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paulding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Pickaway,3.0,4.0,4.0,14.0,24.0,24.0,31.0,47.0,87.0,61.0,71.0,73.0,47.0
Portage,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,6.0,-2.0
Preble,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Putnam,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11.0,27.0,27.0,30.0,27.0
Sandusky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,32.0,37.0,40.0,40.0,40.0
Scioto,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,7.0,6.0,4.0,0.0,4.0
Seneca,0.0,0.0,0.0,0.0,0.0,0.0,42.0,43.0,181.0,48.0,49.0,47.0,49.0
Shelby,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stark,12.0,42.0,42.0,40.0,40.0,36.0,42.0,28.0,33.0,53.0,60.0,70.0,24.0
Summit,20.0,20.0,20.0,16.0,22.0,22.0,2.0,3.0,3.0,3.0,3.0,2.0,-19.0
Trumbull,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Union,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,26.0,16.0,2.0,16.0
Warren,10.0,6.0,4.0,4.0,0.0,0.0,6.0,6.0,14.0,16.0,16.0,18.0,16.0
Washington,0.0,0.0,0.0,20.0,0.0,35.0,38.0,28.0,39.0,40.0,50.0,57.0,15.0
Wayne,12.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,-1.0
Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,103.0,7.0,6.0,7.0
